user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,price,store_id,email,username,raw_timestamp
1117,2026-04-21,South,Furniture,3522.76,Jaipur,41,Standard,1894.09,8,user872@example.com,user_872,2026-04-21 05:00:00
1160,2026-03-12,North,Electronics,3520.42,Hyderabad,29,Basic,851.99,18,user873@example.com,user_873,2026-03-12 03:00:00
1019,2026-04-05,West,Clothing,2109.47,Delhi,32,Premium,1036.83,15,user874@example.com,user_874,2026-04-05 00:00:00
1163,2026-01-19,South,Groceries,1783.92,Pune,28,Basic,123.66,9,user875@example.com,user_875,2026-01-19 03:00:00
1083,2026-02-04,South,Groceries,2360.65,Jaipur,51,Standard,522.47,15,user876@example.com,user_876,2026-02-04 04:00:00
1071,2026-05-01,East,Furniture,4208.63,Bengaluru,22,Premium,623.58,18,user877@example.com,user_877,2026-05-01 23:00:00
1043,2026-04-11,West,Electronics,3419.18,Delhi,44,Basic,396.98,2,user878@example.com,user_878,2026-04-11 21:00:00
1055,2026-05-17,South,Electronics,4198.86,Bengaluru,57,Standard,1447.0,4,user879@example.com,user_879,2026-05-17 12:00:00
1078,2026-06-26,South,Electronics,3031.21,Jaipur,40,Premium,1861.2,12,user880@example.com,user_880,2026-06-26 07:00:00
1023,2026-02-21,West,Groceries,236.93,Jaipur,37,Premium,1375.92,3,user881@example.com,user_881,2026-02-21 07:00:00
1170,2026-01-25,East,Furniture,315.66,Bengaluru,22,Basic,679.23,7,user882@example.com,user_882,2026-01-25 19:00:00
1138,2026-02-23,South,Groceries,691.94,Delhi,22,Basic,680.57,1,,user_883,2026-02-23 12:00:00
1080,2026-06-17,West,Groceries,1142.56,Delhi,20,Standard,1639.42,20,user884@example.com,user_884,2026-06-17 11:00:00
1017,2026-01-12,East,Groceries,1577.52,Bengaluru,47,Premium,1439.44,19,user885@example.com,user_885,2026-01-12 05:00:00
1024,2026-03-06,North,Groceries,3421.71,Hyderabad,24,Basic,391.9,11,user886@example.com,user_886,2026-03-06 21:00:00
1017,2026-05-04,North,Electronics,3081.81,Bengaluru,44,Basic,1046.5,8,user887@example.com,user_887,2026-05-04 16:00:00
1180,2026-05-31,West,Furniture,203.95,Jaipur,35,Premium,1488.93,8,user888@example.com,user_888,2026-05-31 19:00:00
1015,2026-01-21,East,Clothing,2543.76,Delhi,25,Basic,448.55,2,user889@example.com,user_889,2026-01-21 07:00:00
1113,2026-06-03,North,Furniture,1462.82,Hyderabad,18,Standard,1593.97,14,user890@example.com,user_890,2026-06-03 20:00:00
1192,2026-03-15,West,Furniture,4249.98,Mumbai,37,Premium,451.34,2,user891@example.com,user_891,2026-03-15 21:00:00
1175,2026-03-05,East,Groceries,2655.21,Delhi,44,Standard,61.78,16,user892@example.com,user_892,2026-03-05 02:00:00
1013,2026-02-19,East,Furniture,715.25,Delhi,53,Standard,1670.88,7,user893@example.com,user_893,2026-02-19 07:00:00
1020,2026-05-10,South,Groceries,1626.17,Hyderabad,28,Premium,876.83,20,user894@example.com,user_894,2026-05-10 07:00:00
1073,2026-03-19,South,Furniture,1432.12,Pune,21,Basic,826.58,6,user895@example.com,user_895,2026-03-19 15:00:00
1108,2026-04-23,South,Furniture,4116.06,Pune,17,Basic,883.42,3,user896@example.com,user_896,2026-04-23 09:00:00
1137,2026-06-02,East,Furniture,1360.73,Pune,35,Basic,,18,user897@example.com,user_897,2026-06-02 19:00:00
1018,2026-05-04,North,Furniture,3602.83,Delhi,25,Premium,58.15,17,user898@example.com,user_898,2026-05-04 23:00:00
1125,2026-04-06,South,Groceries,4707.4,Hyderabad,39,Basic,1004.62,19,user899@example.com,user_899,2026-04-06 02:00:00
1009,2026-04-15,West,Groceries,4667.43,Delhi,28,Basic,1916.34,12,user900@example.com,user_900,2026-04-15 16:00:00
1162,2026-05-06,North,Electronics,3289.44,Pune,31,Premium,981.56,12,user901@example.com,user_901,2026-05-06 20:00:00
1173,2026-06-30,West,Furniture,1380.52,Pune,59,Premium,545.86,20,user902@example.com,user_902,2026-06-30 18:00:00
1041,2026-06-19,West,Electronics,3877.76,Hyderabad,40,Basic,1426.84,3,user903@example.com,user_903,2026-06-19 16:00:00
1108,2026-02-18,East,Groceries,1339.07,Mumbai,48,Standard,1334.05,13,user904@example.com,user_904,2026-02-18 18:00:00
1187,2026-03-20,South,Electronics,635.44,Bengaluru,38,Premium,574.59,7,user905@example.com,user_905,2026-03-20 23:00:00
1178,2026-04-12,North,Electronics,4936.42,Pune,16,Premium,186.19,14,user906@example.com,user_906,2026-04-12 16:00:00
1167,2026-04-17,North,Groceries,936.11,Mumbai,27,Standard,311.95,16,user907@example.com,user_907,2026-04-17 05:00:00
1028,2026-05-09,South,Furniture,1009.63,Jaipur,27,Premium,555.74,14,user908@example.com,user_908,2026-05-09 14:00:00
1159,2026-06-10,West,Furniture,491.07,Jaipur,40,Premium,589.69,11,user909@example.com,user_909,2026-06-10 00:00:00
1060,2026-05-30,South,Groceries,3396.74,Jaipur,16,Premium,568.86,1,user910@example.com,user_910,2026-05-30 21:00:00
1010,2026-05-30,West,Furniture,2659.44,Jaipur,40,Standard,1064.14,9,user911@example.com,user_911,2026-05-30 15:00:00
1193,2026-05-02,North,Groceries,1749.1,Hyderabad,37,Basic,1642.85,12,user912@example.com,user_912,2026-05-02 21:00:00
1096,2026-04-13,West,Clothing,4378.08,Jaipur,16,Basic,1747.56,13,user913@example.com,user_913,2026-04-13 23:00:00
1006,2026-02-05,West,Clothing,4760.2,Delhi,39,Basic,1255.79,16,user914@example.com,user_914,2026-02-05 16:00:00
1169,2026-04-16,East,Electronics,4932.29,Mumbai,17,Standard,,2,user915@example.com,user_915,2026-04-16 23:00:00
1173,2026-03-25,South,Furniture,3073.14,Pune,55,Premium,729.25,16,user916@example.com,user_916,2026-03-25 21:00:00
1025,2026-06-29,South,Clothing,3075.15,Hyderabad,25,Standard,1758.66,17,user917@example.com,user_917,2026-06-29 01:00:00
1127,2026-02-02,West,Clothing,4178.54,Bengaluru,45,Premium,,4,user918@example.com,user_918,2026-02-02 15:00:00
1138,2026-06-19,East,Furniture,1137.04,Hyderabad,60,Premium,255.67,1,user919@example.com,user_919,2026-06-19 05:00:00
1098,2026-03-25,North,Furniture,3623.96,Hyderabad,46,Standard,290.04,5,user920@example.com,user_920,2026-03-25 17:00:00
1185,2026-06-12,South,Electronics,3998.15,Mumbai,30,Standard,1544.36,20,user921@example.com,user_921,2026-06-12 02:00:00
1087,2026-06-14,South,Groceries,3304.21,Bengaluru,43,Premium,485.92,4,user922@example.com,user_922,2026-06-14 09:00:00
1028,2026-01-23,West,Clothing,3728.85,Delhi,23,Standard,767.09,11,user923@example.com,user_923,2026-01-23 12:00:00
1188,2026-05-28,West,Clothing,403.24,Bengaluru,28,Basic,1960.71,11,user924@example.com,user_924,2026-05-28 11:00:00
1032,2026-06-23,East,Electronics,2037.03,Bengaluru,45,Basic,332.17,10,user925@example.com,user_925,2026-06-23 07:00:00
1174,2026-05-08,South,Furniture,3047.18,Delhi,58,Standard,116.97,11,user926@example.com,user_926,2026-05-08 09:00:00
1176,2026-05-09,West,Clothing,4984.56,Hyderabad,52,Basic,1280.6,7,user927@example.com,user_927,2026-05-09 15:00:00
1180,2026-03-16,South,Electronics,4907.6,Mumbai,25,Standard,460.7,8,user928@example.com,user_928,2026-03-16 22:00:00
1198,2026-01-14,East,Groceries,3664.24,Mumbai,58,Premium,,18,user929@example.com,user_929,2026-01-14 12:00:00
1108,2026-03-28,South,Clothing,3812.8,Pune,20,Standard,1467.17,10,user930@example.com,user_930,2026-03-28 22:00:00
1179,2026-02-19,South,Electronics,741.41,Bengaluru,19,Standard,642.94,6,user931@example.com,user_931,2026-02-19 18:00:00
1113,2026-02-05,South,Clothing,4496.37,Delhi,29,Standard,431.53,1,user932@example.com,user_932,2026-02-05 11:00:00
1026,2026-05-28,East,Groceries,4756.95,Pune,59,Premium,1855.67,4,user933@example.com,user_933,2026-05-28 11:00:00
1045,2026-05-02,West,Electronics,4903.36,Hyderabad,37,Standard,895.95,5,user934@example.com,user_934,2026-05-02 20:00:00
1062,2026-04-14,West,Electronics,1280.19,Pune,35,Standard,1212.5,6,user935@example.com,user_935,2026-04-14 20:00:00
1198,2026-04-07,West,Groceries,4337.99,Hyderabad,40,Basic,1283.05,15,user936@example.com,user_936,2026-04-07 11:00:00
1030,2026-01-03,West,Electronics,698.05,Hyderabad,58,Standard,488.62,19,user937@example.com,user_937,2026-01-03 18:00:00
1122,2026-05-27,North,Electronics,3992.28,Delhi,40,Basic,1999.91,14,user938@example.com,user_938,2026-05-27 09:00:00
1032,2026-05-27,West,Clothing,411.14,Bengaluru,27,Basic,,1,user939@example.com,user_939,2026-05-27 12:00:00
1137,2026-05-23,South,Electronics,2642.62,Bengaluru,50,Standard,1646.71,4,user940@example.com,user_940,2026-05-23 06:00:00
1030,2026-06-18,East,Furniture,126.09,Pune,36,Premium,126.33,19,user941@example.com,user_941,2026-06-18 06:00:00
1041,2026-06-17,West,Clothing,4272.11,Jaipur,21,Premium,,12,user942@example.com,user_942,2026-06-17 17:00:00
1108,2026-02-13,West,Furniture,1572.94,Bengaluru,34,Standard,1091.5,5,user943@example.com,user_943,2026-02-13 18:00:00
1177,2026-05-06,North,Clothing,3070.24,Bengaluru,29,Standard,243.07,2,user944@example.com,,2026-05-06 07:00:00
1048,2026-01-10,East,Clothing,4294.82,Delhi,24,Standard,1126.54,19,user945@example.com,user_945,2026-01-10 11:00:00
1032,2026-03-13,South,Electronics,2794.26,Mumbai,40,Standard,,13,user946@example.com,user_946,2026-03-13 14:00:00
1065,2026-01-22,South,Furniture,2725.93,Jaipur,56,Standard,,7,user947@example.com,user_947,2026-01-22 22:00:00
1144,2026-04-06,East,Groceries,4125.68,Mumbai,43,Basic,100.52,20,user948@example.com,user_948,2026-04-06 07:00:00
1069,2026-01-20,West,Electronics,3451.5,Pune,20,Basic,1298.35,12,user949@example.com,user_949,2026-01-20 10:00:00
1037,2026-03-11,East,Clothing,148.33,Pune,30,Basic,1905.98,4,user950@example.com,user_950,2026-03-11 05:00:00
1186,2026-05-15,North,Groceries,568.15,Mumbai,60,Standard,1737.53,18,user951@example.com,user_951,2026-05-15 08:00:00
1025,2026-06-05,West,Furniture,1658.18,Pune,27,Basic,1621.87,18,user952@example.com,user_952,2026-06-05 17:00:00
1103,2026-06-02,South,Furniture,1369.4,Hyderabad,48,Standard,353.21,5,user953@example.com,user_953,2026-06-02 04:00:00
1145,2026-04-07,North,Electronics,4600.36,Hyderabad,39,Standard,1566.18,20,user954@example.com,user_954,2026-04-07 13:00:00
1117,2026-06-30,East,Groceries,4932.61,Pune,48,Basic,587.85,14,user955@example.com,user_955,2026-06-30 16:00:00
1078,2026-02-28,West,Clothing,2091.92,Mumbai,21,Standard,,8,,user_956,2026-02-28 02:00:00
1147,2026-02-12,West,Electronics,3742.71,Bengaluru,47,Premium,1926.22,14,user957@example.com,user_957,2026-02-12 21:00:00
1187,2026-05-11,East,Groceries,2539.25,Hyderabad,59,Standard,1410.87,13,user958@example.com,user_958,2026-05-11 00:00:00
1048,2026-06-07,West,Groceries,3542.7,Hyderabad,38,Premium,1988.73,17,user959@example.com,user_959,2026-06-07 21:00:00
1010,2026-06-05,South,Furniture,3405.16,Bengaluru,30,Premium,196.49,5,user960@example.com,user_960,2026-06-05 16:00:00
1013,2026-04-01,South,Groceries,1957.56,Mumbai,23,Basic,1832.39,8,user961@example.com,user_961,2026-04-01 17:00:00
1074,2026-01-31,North,Groceries,1538.37,Delhi,16,Standard,1280.79,13,user962@example.com,user_962,2026-01-31 06:00:00
1164,2026-03-20,West,Groceries,4473.22,Pune,19,Basic,61.49,15,user963@example.com,user_963,2026-03-20 10:00:00
1090,2026-03-18,West,Electronics,1813.64,Hyderabad,27,Basic,741.34,4,user964@example.com,user_964,2026-03-18 13:00:00
1050,2026-05-06,West,Furniture,2112.52,Pune,16,Premium,1550.42,9,user965@example.com,user_965,2026-05-06 07:00:00
1101,2026-05-01,North,Clothing,1886.03,Delhi,50,Basic,261.96,15,user966@example.com,user_966,2026-05-01 21:00:00
1041,2026-04-23,East,Clothing,3760.75,Jaipur,38,Standard,437.01,7,user967@example.com,,2026-04-23 09:00:00
1034,2026-01-11,South,Groceries,3745.23,Jaipur,26,Standard,438.03,16,user968@example.com,user_968,2026-01-11 21:00:00
1030,2026-03-10,South,Groceries,2795.61,Hyderabad,24,Basic,1514.63,13,user969@example.com,user_969,2026-03-10 16:00:00
1033,2026-04-10,West,Electronics,3984.29,Delhi,25,Basic,1025.0,8,user970@example.com,user_970,2026-04-10 01:00:00
1087,2026-06-23,South,Electronics,2228.21,Mumbai,34,Basic,211.1,14,user971@example.com,user_971,2026-06-23 07:00:00
1039,2026-06-08,East,Furniture,1477.58,Jaipur,32,Standard,532.34,14,user972@example.com,user_972,2026-06-08 06:00:00
1180,2026-05-02,West,Furniture,1024.48,Bengaluru,56,Standard,340.02,4,user973@example.com,user_973,2026-05-02 04:00:00
1009,2026-04-13,North,Furniture,4652.58,Pune,17,Standard,439.3,2,user974@example.com,user_974,2026-04-13 12:00:00
1134,2026-04-15,North,Furniture,1186.7,Pune,46,Premium,1044.23,2,user975@example.com,user_975,2026-04-15 09:00:00
1068,2026-01-29,North,Clothing,4720.69,Hyderabad,42,Premium,673.69,2,user976@example.com,user_976,2026-01-29 05:00:00
1000,2026-01-11,West,Clothing,1138.69,Pune,33,Standard,246.49,6,user977@example.com,user_977,2026-01-11 08:00:00
1093,2026-05-06,North,Clothing,646.49,Hyderabad,16,Standard,1125.95,5,user978@example.com,user_978,2026-05-06 10:00:00
1189,2026-04-03,North,Clothing,1267.44,Mumbai,29,Standard,798.9,4,user979@example.com,user_979,2026-04-03 04:00:00
1190,2026-06-11,West,Electronics,2974.15,Hyderabad,28,Premium,1424.09,4,user980@example.com,user_980,2026-06-11 02:00:00
1158,2026-05-20,North,Clothing,3654.22,Delhi,50,Standard,349.66,5,user981@example.com,user_981,2026-05-20 06:00:00
1140,2026-04-18,North,Clothing,4485.07,Pune,56,Standard,278.99,14,user982@example.com,user_982,2026-04-18 02:00:00
1107,2026-05-04,West,Furniture,3035.85,Hyderabad,24,Basic,138.62,19,,user_983,2026-05-04 01:00:00
1048,2026-06-27,South,Groceries,3455.0,Bengaluru,20,Premium,903.6,17,user984@example.com,user_984,2026-06-27 12:00:00
1199,2026-05-24,South,Groceries,3075.37,Delhi,27,Premium,362.01,7,user985@example.com,user_985,2026-05-24 18:00:00
1002,2026-06-28,South,Clothing,1586.71,Delhi,34,Standard,573.6,4,user986@example.com,user_986,2026-06-28 05:00:00
1011,2026-02-27,East,Clothing,291.54,Delhi,33,Premium,577.35,2,user987@example.com,user_987,2026-02-27 20:00:00
1053,2026-03-05,West,Electronics,3278.36,Hyderabad,54,Basic,682.9,18,user988@example.com,user_988,2026-03-05 08:00:00
1104,2026-02-04,North,Clothing,4927.78,Hyderabad,16,Basic,477.6,9,user989@example.com,user_989,2026-02-04 05:00:00
1004,2026-03-07,West,Groceries,4733.72,Mumbai,56,Standard,1228.47,7,user990@example.com,user_990,2026-03-07 14:00:00
1083,2026-02-26,North,Furniture,2950.15,Pune,25,Basic,501.86,14,user991@example.com,user_991,2026-02-26 11:00:00
1122,2026-02-07,West,Groceries,989.42,Delhi,27,Premium,1160.83,6,user992@example.com,user_992,2026-02-07 20:00:00
1005,2026-03-14,North,Furniture,4437.74,Pune,59,Standard,416.3,5,user993@example.com,user_993,2026-03-14 02:00:00
1062,2026-04-20,South,Groceries,591.15,Bengaluru,24,Standard,1513.37,1,user994@example.com,user_994,2026-04-20 19:00:00
1096,2026-01-26,South,Electronics,639.17,Jaipur,57,Premium,307.75,3,user995@example.com,user_995,2026-01-26 08:00:00
1160,2026-02-06,West,Electronics,4792.33,Jaipur,50,Standard,1645.6,3,user996@example.com,user_996,2026-02-06 06:00:00
1122,2026-02-05,South,Furniture,1606.19,Pune,25,Premium,158.96,9,user997@example.com,,2026-02-05 20:00:00
1031,2026-05-20,West,Electronics,603.8,Mumbai,22,Standard,1778.59,14,user998@example.com,user_998,2026-05-20 04:00:00
1057,2026-01-01,West,Furniture,2192.96,Delhi,38,Standard,609.35,13,user999@example.com,user_999,2026-01-01 21:00:00
1125,2026-01-29,East,Electronics,1200.16,Mumbai,38,Premium,1250.61,4,,user_1000,2026-01-29 11:00:00
1028,2026-06-13,West,Clothing,1299.97,Delhi,22,Standard,1494.3,18,user1@example.com,user_1,2026-06-13 02:00:00
1108,2026-06-01,West,Electronics,559.11,Delhi,48,Standard,101.75,7,,user_2,2026-06-01 22:00:00
1179,2026-06-16,South,Furniture,2301.12,Mumbai,16,Premium,1411.37,11,user3@example.com,user_3,2026-06-16 08:00:00
1055,2026-02-09,North,Electronics,554.45,Jaipur,38,Basic,1227.27,2,user4@example.com,user_4,2026-02-09 23:00:00
1137,2026-04-28,West,Groceries,486.12,Mumbai,56,Standard,1776.63,12,user5@example.com,user_5,2026-04-28 18:00:00
1180,2026-02-19,West,Electronics,3340.19,Mumbai,21,Premium,1739.64,13,user6@example.com,user_6,2026-02-19 08:00:00
1162,2026-04-27,North,Furniture,1913.89,Delhi,58,Basic,1418.55,3,user7@example.com,user_7,2026-04-27 19:00:00
1043,2026-06-12,East,Furniture,2365.08,Mumbai,56,Standard,1136.05,11,user8@example.com,user_8,2026-06-12 01:00:00
1008,2026-02-28,North,Groceries,1411.93,Delhi,52,Standard,663.62,16,user9@example.com,user_9,2026-02-28 12:00:00
1117,2026-06-14,East,Clothing,784.19,Hyderabad,51,Standard,562.35,19,user10@example.com,user_10,2026-06-14 13:00:00
1102,2026-05-30,North,Furniture,4986.9,Delhi,48,Basic,227.27,2,user11@example.com,user_11,2026-05-30 03:00:00
1160,2026-02-09,East,Groceries,3022.4,Pune,40,Standard,1992.44,17,user12@example.com,user_12,2026-02-09 08:00:00
1002,2026-05-22,West,Clothing,3866.13,Mumbai,23,Basic,897.79,15,user13@example.com,user_13,2026-05-22 00:00:00
1128,2026-03-09,East,Electronics,4365.54,Mumbai,56,Standard,1237.49,5,user14@example.com,user_14,2026-03-09 11:00:00
1138,2026-02-11,West,Clothing,2494.17,Jaipur,39,Basic,516.93,8,user15@example.com,user_15,2026-02-11 18:00:00
1021,2026-01-21,South,Electronics,4892.12,Bengaluru,24,Premium,1336.51,18,user16@example.com,user_16,2026-01-21 05:00:00
1135,2026-03-09,South,Furniture,4651.68,Hyderabad,60,Premium,1440.25,13,user17@example.com,user_17,2026-03-09 21:00:00
1095,2026-06-16,South,Groceries,692.92,Delhi,20,Basic,91.02,18,user18@example.com,user_18,2026-06-16 07:00:00
1056,2026-05-31,West,Electronics,3568.42,Jaipur,30,Premium,1815.57,11,user19@example.com,,2026-05-31 02:00:00
1060,2026-05-12,North,Groceries,1149.76,Delhi,52,Standard,971.71,16,user20@example.com,user_20,2026-05-12 13:00:00
